2069,Prince Institute - Southeast
2070,Princeton University
2071,Prism Career Institute
2072,Pro Way Hair School
2073,"Professional Careers Institute, Inc. - Houston"
2074,Professional Golfers Career College
2075,Professional Hands Institute
2076,Progressive Truck Driving School
2077,Prospect College
2078,Protege Academy
2079,Providence College
2080,Pryor Beauty College
2081,Pueblo Community College
2082,Puerto Rico School of Nurse Anesthetists
2083,Puerto Rico Technical Junior College Inc
2084,Purdue University
2085,Purdue University - North Central
2086,Purdue University Fort Wayne
2087,Purdue University Global
2088,Purdue University Northwest
2089,Putnam Career and Technical Center
2090,Queen City College
2091,Queens College of the City University of New York
2092,Queen’s University
2093,Quest Career College
2094,Quest College
2095,Quincy College
2096,Quincy University
2097,Quinebaug Valley Community College
2098,Quinnipiac University
2099,Quinsigamond Community College
2100,"RITZ BEAUTY ACADEMY, LLC"
2101,Radford University
2102,Rainy River Community College
2103,Ramapo College of New Jersey
2104,Randolph Community College
2105,Ranken Technical College
2106,Raphael's School of Beauty Culture
2107,Raphael's School of Beauty Culture Inc.
2108,Rappahannock Community College
2109,Raritan Valley Community College
2110,Rasmussen College
2111,Reading Area Community College
2112,"Red River College of Applied Arts, Science and Technology"
2113,Red Rocks Community College
2114,Redeemer Theological Seminary
2115,Redeemer University College
2116,Redlands Community College
2117,Reformed Theological Seminary
2118,Regency Beauty Institute
2119,Regency Beauty Institute - Winston-Salem
2120,Regent University
2121,Regina's College of Beauty - Monroe
2122,Regis College
2123,Regis University
2124,Reid State Technical College
2125,Reinhardt University
2126,Relay Graduate School of Education
2127,Rend Lake College
2128,Rennert New York
2129,Rensselaer Polytechnic Institute
2130,Resurrection University
2131,Rhode Island College
2132,Rhode Island School of Design
2133,Richmont Graduate University
2134,Rider University
2135,Ridgewater College
2136,Ridley-Lowell Business and Technical Institute - New London
2137,River Parishes Community College
2138,River Valley Community College
2139,Riverland Community College
2140,Riverside Adult School
2141,Riverside County Office of Education - School of Career Education
2142,Roane State Community College
2143,Robert Fiance Beauty Schools
2144,Robert Morgan Educational Center and Technical College
2145,Robert Morris University
2146,Robert Morris University - Illinois
2147,Roberts Wesleyan College
2148,Rochester University
2149,Rock Valley College
2150,Rockhurst University
2151,Rockland Community College
2152,Rockland County BOCES
2153,Roger Williams University
2154,Roger's Academy of Hair Design
2155,Rogers State University
2156,Rollins College
2157,Roosevelt University
2158,Rose State College
2159,Rose-Hulman Institute of Technology
2160,Roseman University of Health Sciences
2161,Rosemead College
2162,Rosemont College
2163,Roseville Adult School
2164,Ross Medical Education Center
2165,Ross Medical Education Center - Decatur
2166,Rowan College at Burlington County
2167,Rowan College of South Jersey
2168,Rowan University
2169,Rowan-Cabarrus Community College
2170,Royal Learning Institute
2171,Royal Military College of Canada
2172,Royal Roads University
2173,Rudae's School of Beauty Culture
2174,Rudolf Steiner College
2175,"Rutgers, The State University of New Jersey"
2176,Ryerson University
2177,SAE Institute of Technology - Los Angeles
2178,SAE Institute of Technology - Nashville
2179,SBI Campus - An Affiliate of Sanford-Brown
2180,SDCCD Continuing Education
2181,SIT
2182,SUM Bible College & Theological Seminary
2183,SUNY Broome Community College
2184,SUNY Buffalo State
2185,SUNY College at Brockport
2186,SUNY College at Cortland
2187,SUNY College at Oswego
2188,SUNY College at Plattsburgh
2189,SUNY College of Agriculture & Technology at Morrisville
2190,SUNY College of Environmental Science and Forestry
2191,SUNY College of Technology at Alfred
2192,SUNY College of Technology at Canton
2193,SUNY College of Technology at Delhi
2194,SUNY Empire State College
2195,SUNY Oneonta
2196,SUNY Polytechnic Institute
2197,SUNY Potsdam
2198,SUNY Stony Brook
2199,SUNY Upstate Medical University
2200,SUNY at Albany
2201,SUNY at Binghamton
2202,SUNY at Buffalo
2203,Sabio Enterprises
2204,Sacred Heart University
2205,Sage College
2206,Saginaw Valley State University
2207,Saint Ambrose University
2208,Saint Anthony College of Nursing
2209,Saint Augustine College
2210,Saint Cloud State University
2211,Saint Francis University
2212,Saint Gregory's University
2213,Saint John Fisher College
2214,Saint John's Seminary
2215,"Saint Joseph's College, New York"
2216,Saint Joseph's Seminary
2217,Saint Joseph's University
2218,Saint Josephs College
2219,Saint Leo University
2220,Saint Louis Community College
2221,Saint Louis University
2222,Saint Mary's College of California
2223,Saint Mary's University of Minnesota
2224,Saint Mary’s University
2225,Saint Michael College of Allied Health
2226,Saint Michaels College
2227,Saint Norbert College
2228,Saint Paul School of Theology
2229,Saint Paul University
2230,Saint Peter's University
2231,Saint Vincent College and Seminary
2232,Saint Xavier University
2233,Salem State University
2234,Salina Area Technical College
2235,Salisbury University
2236,Salon Institute - Toledo
2237,Salon Success Academy
2238,Salt Lake Community College
2239,Salter College
2240,Salus University
2241,Salve Regina University
2242,Samuel Merritt University
2243,San Diego Christian College
2244,San Diego College
2245,San Diego State University
2246,San Francisco Art Institute
2247,San Francisco State University
2248,San Jacinto College District
2249,San Joaquin County Office of Education ROP/C
2250,San Joaquin Valley College
2251,San Jose State University
2252,San Juan Bautista School of Medicine
2253,San Juan College
2254,Sandusky Adult Education
2255,Sanford-Brown College
2256,Sanford-Brown College - Houston
2257,Sanford-Brown College Chicago
2258,Sanford-Brown College at Jacksonville
2259,Sanford-Brown Institute - Garden City
2260,Santa Barbara Business College - Bakersfield
2261,Santa Barbara Business College - Santa Maria
2262,Santa Clara University
2263,Santa Fe College
2264,Santa Fe Community College
2265,Santa Fe University of Art and Design
2266,Saskatchewan Indian Institute of Technologies
2267,Saskatchewan Institute of Applied Sciences and Technology
2268,Sauk Valley Community College
2269,Sault College of Applied Arts and Technology
2270,Savannah College of Art and Design
2271,Savannah Technical College
2272,Sawyer School - Pawtucket
2273,Saybrook University
2274,Schenectady County Community College
2275,School of Health
2276,Schoolcraft College
2277,Scioto County Career Technical Center
2278,Scott College of Cosmetology
2279,Seacoast Career Schools
2280,Seacoast Center for Education
2281,Seattle University
2282,Sebring Career Schools
2283,Seguin Beauty School
2284,"Select Education Group, LLC dba Institute of Technology"
2285,Selkirk College
2286,Seminary of the Immaculate Conception
2287,Seminole State College
2288,Seminole State College of Florida
2289,Seneca College of Applied Arts and Technology
2290,Seton Hall University
2291,Sharp Edgez Barber Institute
2292,Shaw University
2293,Shawnee Community College
2294,Shear Excellence Hair Academy
2295,Shelton State Community College
2296,Shenandoah University
2297,Shepherd School of Language
2298,Shepherd University
2299,Shepherds Theological Seminary
2300,Sheridan College Institute of Technology and Advanced Learning
2301,Sheridan Technical College
2302,Shippensburg University of Pennsylvania
2303,Shorter University
2304,Siegal College of Judaic Studies
2305,Siena Heights University
2306,Sikeston Career and Technology Center
2307,Simmons University
2308,Simon Fraser University
2309,Simpson College
2310,Sinclair Community College
2311,Sinte Gleska University
2312,Sioux Falls Seminary
2313,Sistema Universitario Ana G Mendez
2314,Sitting Bull College
2315,"Skin Science Institute, Inc. DBA Skih Science Institute of Laser & Esthetics-Salt Lake"
2316,Slippery Rock University of Pennsylvania
2317,Smith College
2318,Snow College
2319,Sojourner-Douglass College
2320,Solex College
2321,Somerset Community College
2322,Somerset County Technology Center
2323,Sonoma College
2324,Sonoma State University
2325,South Arkansas Community College
2326,South Baylo University
2327,South Central Career Center
2328,South Central College
2329,South Central Louisiana Technical College
2330,South College
2331,South Dade Technical College
2332,South Dakota State University
2333,South Florida State College
2334,South Georgia Technical College
2335,South Hills School of Business and Technology - State College
2336,South Piedmont Community College
2337,South Plains College
2338,South Suburban College of Cook County
2339,South Texas College
2340,South Texas Training Center
2341,South Texas Vo-Tech Institute
2342,South University
2343,Southcentral Kentucky Community and Technical College
2344,Southeast Community College Area
2345,Southeast Culinary & Hospitality College
2346,Southeast Kentucky Community and Technical College
2347,Southeast Missouri State University
2348,Southeast Regional College
2349,Southeastern Baptist Theological Seminary
2350,Southeastern Beauty College
2351,Southeastern Beauty School - Stockbridge
2352,Southeastern College
2353,Southeastern Community College
2354,Southeastern Illinois College
2355,Southeastern Louisiana University
2356,Southeastern Oklahoma State University
2357,Southeastern School of Cosmetology
2358,Southern Arkansas University Main Campus
2359,Southern Arkansas University Tech
2360,Southern Baptist Theological Seminary
2361,Southern Careers Institute Inc
2362,Southern College of Optometry
2363,Southern Connecticut State University
2364,Southern Hills Career and Technical Center
2365,Southern Illinois University Carbondale
2366,Southern Illinois University Edwardsville
2367,Southern Maine Community College
2368,Southern Methodist University
2369,Southern Nazarene University
2370,Southern New Hampshire University
2371,Southern Regional Technical College
2372,Southern School of Beauty Inc
2373,Southern State Community College
2374,Southern States University - San Diego
2375,Southern Technical College
2376,Southern Technical College at Fort Myers
2377,Southern Union State Community College
2378,Southern University and A & M College
2379,Southern Wesleyan University
2380,Southern West Virginia Community and Technical College
2381,Southside Virginia Community College
2382,Southwest Baptist University
2383,Southwest Institute of Healing Arts
2384,Southwest Minnesota State University
2385,Southwest School of Business and Technical Careers
2386,Southwest Technical College
2387,Southwest Tennessee Community College
2388,Southwest Texas Junior College
2389,Southwest University of Visual Arts
2390,Southwest Virginia Community College
2391,Southwestern Baptist Theological Seminary
2392,Southwestern Christian University
2393,Southwestern College
2394,Southwestern Community College
2395,Southwestern Illinois College
2396,Southwestern Michigan College
2397,Southwestern Oklahoma State University
2398,Sowela Technical Community College
2399,Spartan College of Aeronautics and Technology
2400,Spartan College of Aeronautics and Technology - Inglewood
2401,Spartanburg Methodist College
2402,Spartanburg Technical College
2403,Special School District of St. Louis County
2404,Spencerian College - Louisville
2405,Spoon River College
2406,Spring Arbor University
2407,Spring International Language Center Littleton
2408,Springfield College
2409,Springhouse Education and Consulting Services - Exton
2410,Sprott Shaw College
2411,St Charles Community College
2412,St Peter’s College
2413,St Vincent's College at Sacred Heart University
2414,St. Bernard's School of Theology and Ministry
2415,St. Bonaventure University
2416,St. Catherine University
2417,St. Clair College of Applied Arts and Technology
2418,St. Edward's University
2419,St. Francis Xavier University
2420,St. Jerome’s University
2421,St. John's College
2422,St. John's University
2423,St. Johns River State College
2424,St. Lawrence College
2425,St. Louis College of Health Careers
2426,St. Mary's Bay Area CPE Center
2427,St. Paul’s College
2428,St. Petersburg College
2429,St. Philip's College
2430,St. Thomas Aquinas College
2431,St. Thomas University
2432,Stark State College
2433,"Starting Points, Inc. dba Institute for Early Childhood Educators"
2434,State Fair Community College
2435,State Technical College of Missouri
2436,Stautzenberger College
2437,StenoTech Career Institute - Piscataway
2438,Stenotype Institute of Jacksonville Inc
2439,Stephens College
2440,Sterling College
2441,Stetson University
2442,Steuben-Allegany BOCES
2443,Stevens Institute of Technology
2444,Stevens-Henager College-Ogden
2445,Stevenson's Academy of Hair Design
2446,Stillwater Beauty Academy
2447,Stockton University
2448,Stone Academy
2449,Stratford University
2450,Strayer University
2451,Study Group: Higher Education North America
2452,Suffolk County Community College
2453,Suffolk University
2454,Sullivan College of Technology and Design
2455,Sullivan County Community College
2456,Sullivan University
2457,Sullivan and Cogliano Training Centers
2458,Summit Academy Opportunities Industrialization Center
2459,Summit College
2460,Summit Salon Academy - Lexington
2461,Suncoast Technical College
2462,Suncoast Technical Education Center
2463,Sunstate Academy
2464,Surry Community College
2465,Sussex County Community College
2466,Séminaire de Sherbrooke
2467,T.A. Lawson State Community College
2468,TALK International
2469,TLA - The Language Academy
2470,TONI & GUY Hairdressing Academy
2471,Tabor College
2472,Tallahassee Community College
2473,Tarleton State University
2474,Tarrant County College District
2475,Taylor University
2476,Teachers College of Columbia University
2477,Technical College of the Lowcountry
2478,Technical College of the Rockies
2479,Temple University
2480,Tennessee College of Applied Technology - Athens
2481,Tennessee College of Applied Technology - Covington
2482,Tennessee College of Applied Technology - Crump
2483,Tennessee College of Applied Technology - Dickson
2484,Tennessee College of Applied Technology - Elizabethton
2485,Tennessee College of Applied Technology - Harriman
2486,Tennessee College of Applied Technology - Hartsville
2487,Tennessee College of Applied Technology - Hohenwald
2488,Tennessee College of Applied Technology - Jacksboro
2489,Tennessee College of Applied Technology - Jackson
2490,Tennessee College of Applied Technology - Knoxville
2491,Tennessee College of Applied Technology - Livingston
2492,Tennessee College of Applied Technology - McKenzie
2493,Tennessee College of Applied Technology - McMinnville
2494,Tennessee College of Applied Technology - Memphis
2495,Tennessee College of Applied Technology - Morristown
2496,Tennessee College of Applied Technology - Murfreesboro
2497,Tennessee College of Applied Technology - Nashville
2498,Tennessee College of Applied Technology - Newbern
2499,Tennessee College of Applied Technology - Oneida/Huntsville
2500,Tennessee College of Applied Technology - Paris
2501,Tennessee College of Applied Technology - Pulaski
2502,Tennessee College of Applied Technology - Ripley
2503,Tennessee College of Applied Technology - Shelbyville
2504,Tennessee Wesleyan University
2505,Terra State Community College
2506,Texarkana College
2507,Texas A&M Health Science Center
2508,Texas A&M University
2509,Texas A&M University - Commerce
2510,Texas A&M University - Kingsville
2511,Texas Barber College and Hairstyling School - Houston
2512,Texas College of Cosmetology
2513,Texas County Technical College
2514,Texas Health School
2515,Texas Health and Science University
2516,Texas State Technical College
2517,Texas State Technical College - West Texas
2518,Texas State Technical College Marshall
2519,Texas State University
2520,Texas Tech University Health Sciences Center
2521,Texas Wesleyan University
2522,Texas Woman's University
2523,Thaddeus Stevens College of Technology
2524,The Academy at Harvard Square English Institute
2525,"The Academy of Barbering Arts, Inc."
2526,The American Academy of Personal Training
2527,The American College of Commerce and Technology
2528,The Art Institute of Atlanta
2529,The Art Institute of Colorado
2530,The Art Institute of Las Vegas
2531,The Baptist College of Florida
2532,The Barber School
2533,"The Beauty Institute, Inc."
2534,The Center for Guided Montessori Studies
2535,The Chicago School of Professional Psychology
2536,The College of Health Care Professions
2537,The College of the Florida Keys
2538,The Community College of Baltimore County
2539,The English Center
2540,The Illinois Institute of Art - Chicago
2541,The Institute for Chaplaincy and Clinical Pastoral Education at Care and Counseling Center of Georgia
2542,The Institute of Beauty and Wellness
2543,The International Culinary Center
2544,The King's University
2545,The King’s University College
2546,The Language Company
2547,The Master's University and Seminary
2548,The Michener Institute for Applied Health Sciences
2549,The Midwest CPE Program Baptist-Lutheran Medical Center
2550,The New School
2551,The Real Barbers College
2552,The Sage Colleges
2553,The Salon Professional Academy
2554,The Salon Professional Academy - Altoona
2555,The Santa Barbara and Ventura Colleges of Law
2556,The Scripps Research Institute
2557,The Studio Academy of Beauty
2558,The University of Findlay
2559,The University of Tennessee - Knoxville
2560,The University of Tennessee - Martin
2561,The University of Texas at Arlington
2562,The University of Texas at San Antonio
2563,The University of West Florida
2564,The University of the Arts
2565,The Workforce Institute's City College
2566,Theological University of the Caribbean
2567,Thomas College
2568,Thomas Edison State University
2569,Thomas Jefferson University
2570,Thomas Jefferson University and Philadelphia University
2571,Thomas More University
2572,Thomas Nelson Community College
2573,Thompson River University
2574,Three Rivers College
2575,Three Rivers Community College
2576,Thunderbird School of Global Management
2577,Tidewater Community College
2578,Tiffin University
2579,Tint School of Make-Up & Cosmetology - Dallas
2580,Toccoa Falls College
2581,Tohono O'Odham Community College
2582,Tolles Career and Technical Center
2583,Tomorrow's Image Barber Academy of Virginia
2584,Tompkins-Cortland Community College
2585,Toni & Guy Hairdressing Academy - Ambler
2586,Toni & Guy Hairdressing Academy - Coeur d'Alene
2587,Toni & Guy Hairdressing Academy - Worchester
2588,Toni & Guy Hairdressing Academy\TIGI Creative School
2589,Tooele Technical College
2590,Touro College
2591,Touro University California
2592,Touro University Worldwide
2593,Towson University
2594,Training Centers of Texas
2595,Tramy Beauty School
2596,"Transemantics, Inc. dba International Language Institute"
2597,Traviss Technical College
2598,Trebas Institute
2599,Trend Barber College
2600,Trent University
2601,Trenz Beauty Academy
2602,Tri-Community Adult Education
2603,Tri-County Community College
2604,Tri-Rivers Career Center
2605,Tri-State Bible College
2606,Tri-State Cosmetology Institute 1
2607,Tricoci University of Beauty Culture
2608,"Tricoci University of Beauty Culture, LLC"
2609,Trident Technical College
2610,Trine University
2611,Trinidad State Junior College
2612,Trinity Christian College
2613,Trinity International University
2614,Trinity Valley Community College
2615,Trinity Washington University
2616,Trinity Western University
2617,Triton College
2618,Trocaire College
2619,Troy University
2620,Tufts University
2621,Tulane University
2622,Tulsa Community College
2623,Tulsa Welding School
2624,Turner Job Corps Center - Albany
2625,Turning Point Beauty College
2626,Turtle Mountain Community College
2627,Tusculum University
2628,Twin City Beauty College
2629,TÉLUQ
2630,U. S. Army Medical Department Center and School
2631,U.S. Army Command and General Staff College
2632,U.S. Army Ordnance Munitions and Electronics Maintence School
2633,"U.S. Naval War College, The"
2634,UA Local 290 College of Mechanical Systems & Technology
2635,UCAS University of Cosmetology Arts & Sciences
2636,UEI College - Fresno
2637,UEI College - Gardena
2638,US PC Tech Learning Center
2639,Uintah Basin Technical College
2640,Ulster BOCES
2641,Ulster County Community College
2642,Ultimate Medical Academy - Clearwater
2643,Umpqua Community College
2644,Unification Theological Seminary
2645,Uniformed Services University of the Health Sciences
2646,Union College
2647,Union County College
2648,Union Graduate College
2649,Union Institute & University
2650,Union Presbyterian Seminary
2651,Union University
2652,Unitech Training Academy - Lafayette
2653,United Education Institute - Huntington Park Campus
2654,United Lutheran Seminary
2655,United Theological Seminary of the Twin Cities
2656,Unitek College
2657,"Universal Spa Training Academy, Inc."
2658,Universal Technology College of Puerto Rico
2659,Universidad Adventista de las Antillas
2660,Universidad Ana G. Mendez ? Carolina Campus
2661,Universidad Ana G. Mendez ? Cupey Campus
2662,Universidad Ana G. Mendez ? Gurabo Campus
2663,Universidad Central de Bayamon
2664,Universidad Pentecostal Mizpa
2665,University College of the North
2666,University of Akron
2667,University of Akron - Wayne College
2668,University of Alabama at Birmingham
2669,University of Alaska Fairbanks
2670,University of Alberta
2671,University of Antelope Valley
2672,University of Arizona
2673,University of Arkansas - Pulaski Technical College
2674,University of Arkansas Community College at Hope-Texarkana
2675,University of Arkansas Community College-Batesville
2676,University of Arkansas Rich Mountain
2677,University of Arkansas at Little Rock
2678,University of Arkansas at Monticello
2679,University of Arkansas at Pine Bluff
2680,University of Arkansas for Medical Sciences
2681,"University of Arkansas, Fayetteville"
2682,University of Arkansas-Fort Smith
2683,University of Baltimore
2684,University of Bridgeport
2685,University of British Columbia
2686,University of Calgary
2687,University of California - Davis
2688,"University of California, Irvine"
2689,"University of California, Riverside"
2690,"University of California, San Francisco"
2691,"University of California, Santa Cruz"
2692,University of Central Arkansas
2693,University of Central Florida
2694,University of Central Missouri
2695,University of Central Oklahoma
2696,University of Charleston
2697,University of Chicago
2698,University of Cincinnati
2699,University of Cincinnati Clermont College
2700,University of Colorado Denver
2701,University of Colorado at Colorado Springs
2702,University of Connecticut
2703,University of Cosmetology - Sullivan
2704,University of Cosmetology Arts & Sciences - McAllen
2705,University of Dayton
2706,University of Delaware
2707,University of Denver
2708,University of Detroit Mercy
2709,University of Dubuque
2710,University of Evansville
2711,University of Florida
2712,University of Georgia
2713,University of Guelph
2714,University of Hartford
2715,University of Hawaii Maui College
2716,University of Hawaii at Manoa
2717,University of Houston
2718,University of Houston - Clear Lake
2719,University of Illinois at Chicago
2720,University of Illinois at Springfield
2721,University of Illinois at Urbana-Champaign
2722,University of Indianapolis
2723,University of Iowa
2724,University of Jamestown
2725,University of Kansas
2726,University of Kentucky
2727,University of King’s College
2728,University of Lethbridge
2729,University of Louisiana at Lafayette
2730,University of Louisville
2731,University of Maine
2732,University of Maine at Augusta
2733,University of Maine at Farmington
2734,University of Maine at Fort Kent
2735,University of Maine at Presque Isle
2736,University of Manitoba
2737,University of Mary
2738,University of Mary Washington
2739,University of Maryland - Baltimore
2740,University of Maryland - Baltimore County
2741,University of Maryland - College Park
2742,University of Maryland - Eastern Shore
2743,University of Maryland Global Campus
2744,University of Massachusetts - Lowell
2745,University of Massachusetts Amherst (UMass)
2746,University of Massachusetts Boston
2747,University of Massachusetts Dartmouth
2748,University of Massachusetts Worcester/University of Massachusetts Medical School
2749,University of Miami
2750,University of Michigan - Ann Arbor
2751,University of Michigan Dearborn
2752,University of Michigan Flint
2753,University of Minnesota - Crookston
2754,University of Minnesota - Duluth
2755,University of Minnesota - Twin Cities
2756,University of Minnesota Medical Center - Fairview
2757,University of Mississippi
2758,University of Missouri - Columbia
2759,University of Missouri - Kansas City
2760,University of Missouri - St Louis
2761,University of Mount Olive
2762,University of Nebraska - Kearney
2763,University of Nebraska - Lincoln
2764,University of Nebraska - Omaha
2765,University of Nebraska College of Technical Agriculture
2766,University of Nebraska Medical Center
2767,University of New Brunswick
2768,University of New England
2769,University of New Hampshire
2770,University of New Haven
2771,University of New Mexico
2772,University of New Orleans
2773,University of North Carolina at Chapel Hill
2774,University of North Carolina at Charlotte
2775,University of North Dakota
2776,University of North Texas
2777,University of Northern British Columbia
2778,University of Northern Colorado
2779,University of Northern Iowa
2780,University of Northwestern - St. Paul
2781,University of Notre Dame
2782,University of Oklahoma
2783,University of Ontario Institute of Technology
2784,University of Ottawa
2785,University of Pennsylvania
2786,University of Phoenix
2787,University of Pittsburgh - Main Campus
2788,University of Puerto Rico - Mayaguez
2789,University of Puerto Rico - Medical Sciences Campus
2790,University of Puerto Rico - Rio Piedras Campus
2791,University of Redlands
2792,University of Regina
2793,University of Rhode Island
2794,University of Rio Grande/Rio Grande Community College
2795,University of Rochester
2796,University of Saint Francis - Fort Wayne
2797,University of Saint Joseph
2798,University of Saint Mary
2799,University of San Francisco
2800,University of Saskatchewan
2801,University of Scranton
2802,University of Sioux Falls
2803,University of South Alabama
2804,University of South Carolina - Beaufort
2805,University of South Carolina - Columbia
2806,University of South Dakota
2807,University of South Florida
2808,University of Southern California
2809,University of Southern Indiana
2810,University of Southern Maine
2811,University of Southern Mississippi
2812,University of Southernmost Florida
2813,University of Southernmost Florida - Coral Gables Campus
2814,University of St. Augustine for Health Sciences
2815,University of St. Francis
2816,University of St. Michael’s College
2817,University of St. Thomas
2818,University of Sudbury
2819,University of Texas Health Science Center Houston
2820,University of Texas Health Science San Antonio
2821,University of Texas at Austin
2822,University of Texas at Tyler
2823,University of Toledo
2824,University of Toronto
2825,University of Trinity College
2826,University of Tulsa
2827,University of Utah
2828,University of Valley Forge
2829,University of Victoria
2830,University of Virginia
2831,University of Washington
2832,University of Waterloo
2833,University of West Georgia
2834,University of Western Ontario
2835,University of Windsor
2836,University of Winnipeg
2837,University of Wisconsin - Eau Claire
2838,University of Wisconsin - Green Bay
2839,University of Wisconsin - La Crosse
2840,University of Wisconsin - Madison
2841,University of Wisconsin - Milwaukee
2842,University of Wisconsin - Oshkosh
2843,University of Wisconsin - Platteville
2844,University of Wisconsin - River Falls
2845,University of Wisconsin - Stevens Point
2846,University of Wisconsin - Stout
2847,University of Wisconsin - Whitewater
2848,University of Wisconsin Colleges
2849,University of Wyoming
2850,University of the District of Columbia
2851,University of the Fraser Valley
2852,University of the Incarnate Word
2853,University of the Pacific
2854,University of the Potomac
2855,University of the Rockies
2856,University of the Sciences
2857,University of the Virgin Islands
2858,Université Sainte-Anne
2859,"Université de Guelph, Campus d’Alfred"
2860,Université de Laval
2861,Université de Moncton
2862,Université de Montréal
2863,Université de Québec
2864,Université de Saint-Boniface
2865,Université de Sherbrooke
2866,Université du Québec en Abitibi-Témiscamingue (UQAT)
2867,Université du Québec en Outaouais
2868,Université du Québec à Chicoutimi (UQAC)
2869,Université du Québec à Montréal (UQAM)
2870,Université du Québec à Rimouski (UQAR)
2871,Université du Québec à Trois-Rivières (UQTR)
2872,Upper Iowa University
2873,Urban 113 School of Cosmetology
2874,Urban College of Boston
2875,Urbana University
2876,Ursuline College
2877,Utah College of Massage Therapy Inc
2878,Utah State University
2879,Utica College
2880,Utica School of Commerce
2881,VA Eastern Colorado Health Care System
2882,VA Midwest Health Care Network
2883,VITAS: Innovative Hospice Care
2884,Valencia College
2885,Valley City State University
2886,Valley College of Medical Careers
2887,Valley Forge Military College
2888,Valparaiso University
2889,Vance-Granville Community College
2890,Vancouver Community College
2891,Vancouver Institute of Media Arts
2892,Vancouver Island University
2893,Vanguard College of Cosmetology A Paul Mitchell Partner School - Metairie
2894,Vanguard Institute of Technology
2895,Vanguard-Sentinel Career & Technology Center
2896,Vanier College
2897,Vantage College
2898,Vantage College - San Antonio North
2899,Vaughn College of Aeronautics and Technology
2900,Ventura Adult and Continuing Education
2901,Vermont Technical College
2902,Vernon College
2903,Verve College
2904,Vici Beauty School - Greenfield
2905,Victoria University
2906,Villanova University
2907,Vincennes University
2908,Virginia College - Birmingham
2909,Virginia Commonwealth University
2910,Virginia Intermont College
2911,Virginia Montessori Teacher Education Center
2912,Virginia Polytechnic Institute and State University
2913,Virginia State University
2914,Virginia Western Community College
2915,Visible Music College
2916,Vista College
2917,Viterbo University
2918,Vogue Beauty and Barber School
2919,Wade Gordon Hairdressing Academy
2920,Wagner College
2921,Wake Technical Community College
2922,Walsh College of Accountancy and Business Administration
2923,Walsh University
2924,Walters State Community College
2925,"Wards Corner Beauty Academy, Inc."
2926,Warren County Career Center
2927,Warren County Community College
2928,Wartburg Theological Seminary
2929,Washburn University of Topeka
2930,Washington Adventist University
2931,Washington Barber College
2932,Washington Bible College and Capital Bible Seminary
2933,Washington County Community College
2934,Washington State Community College
2935,Washington State University
2936,Washington University in St Louis
2937,Washington University of Virginia
2938,Washington-Saratoga-Warren-Hamilton-Essex BOCES
2939,Washtenaw Community College
2940,Waubonsee Community College
2941,Waukesha County Technical College
2942,Wayland Baptist University
2943,Wayne Community College
2944,Wayne County Community College District
2945,Wayne State College
2946,Wayne State University
2947,Wayne-Finger Lakes BOCES
2948,Waynesburg University
2949,Webber International University
2950,Webster University
2951,WellSpring School of Allied Health
2952,Wentworth Institute of Technology
2953,Wentworth Military Academy and College
2954,Wesley College
2955,Wesleyan College
2956,West Chester University of Pennsylvania
2957,West Coast Ultrasound Institute
2958,West Coast University
2959,West Georgia Technical College
2960,West Liberty University
2961,West Shore Community College
2962,West Side Montessori School's Teacher Education Program
2963,West Virginia Business College - Wheeling
2964,West Virginia Junior College - Charleston
2965,West Virginia Junior College - Morgantown
2966,West Virginia Northern Community College
2967,West Virginia University
2968,West Virginia University at Parkersburg
2969,WestMed College
2970,Westchester Community College
2971,Westech College
2972,Western Academy Broadcasting College
2973,Western Beauty Institute
2974,Western Carolina University
2975,Western Connecticut State University
2976,Western Dakota Technical Institute
2977,Western Illinois University
2978,Western International University
2979,Western Iowa Tech Community College
2980,Western Kentucky University
2981,Western Maricopa Education Center
2982,Western Michigan University
2983,Western Michigan University Thomas M. Cooley Law School
2984,Western Nebraska Community College
2985,Western New England University
2986,Western New Mexico University
2987,Western Oklahoma State College
2988,Western Seminary
2989,Western Suffolk BOCES
2990,Western Technical College
2991,Western University of Health Sciences
2992,Western Wyoming Community College
2993,Westminster College
2994,Westminster Theological Seminary
2995,Westmoreland County Community College
2996,Westwood College - Denver North
2997,Westwood College - Dupage
2998,Westwood College - Long Beach
2999,Westwood College - Los Angeles
3000,Westwood College - O'Hare Airport
3001,Wharton County Junior College
3002,Wheaton College
3003,Wheeling University
3004,Wheelock College
3005,White Mountains Community College
3006,Whittier College
3007,Wichita State University
3008,Wichita State University Campus of Applied Sciences and Technology
3009,Wichita Technical Institute
3010,Widener University
3011,Wilberforce University
3012,Wilfrid Laurier University
3013,Wilkes Community College
3014,Wilkes University
3015,William Carey University
3016,William Jessup University
3017,William Loveland College
3018,William M. Maguy School of Education
3019,William Paterson University of New Jersey
3020,William Penn University
3021,William R. Moore College of Technology
3022,William T. McFatter Technical College
3023,William Woods University
3024,Williston State College
3025,Wilmington College
3026,Wilmington University
3027,Wilson College
3028,Winebrenner Theological Seminary
3029,Wingate University
3030,Winnipeg Technical College
3031,Winona State University
3032,Wiregrass Georgia Technical College
3033,Wisconsin Indianhead Technical College
3034,Wisconsin Lutheran College
3035,Withlacoochee Technical College
3036,Wood County Technical Center
3037,Woodbury University
3038,Woodruff Medical Training & Testing
3039,Wor-Wic Community College
3040,World Mission University
3041,Wright Career College
